date;category_name;group_id;tariff_code;adults_count;amount_minor;currency;is_last_room
2026-02-24;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-02-24;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-02-24;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-02-24;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-02-24;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-02-24;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-02-25;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-02-25;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-02-25;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-02-25;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-02-25;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-02-25;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-02-26;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-02-26;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-02-26;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-02-26;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-02-26;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-02-26;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-02-27;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-02-27;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-02-27;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-02-27;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-02-27;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-02-27;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-02-28;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-02-28;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-02-28;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-02-28;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-02-28;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-02-28;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-03-01;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-03-01;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-03-01;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-03-01;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-03-01;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-03-01;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-03-02;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-03-02;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-03-02;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-03-02;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-03-02;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-03-02;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-03-03;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-03-03;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-03-03;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-03-03;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-03-03;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-03-03;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-03-04;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-03-04;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-03-04;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-03-04;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-03-04;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-03-04;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-03-05;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-03-05;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-03-05;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-03-05;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-03-05;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-03-05;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-03-06;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-03-06;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-03-06;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-03-06;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-03-06;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-03-06;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-03-07;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-03-07;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-03-07;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-03-07;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-03-07;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-03-07;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-03-08;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-03-08;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-03-08;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-03-08;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-03-08;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-03-08;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-03-09;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-03-09;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-03-09;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-03-09;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-03-09;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-03-09;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
2026-03-10;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;1;6560000;RUB;false
2026-03-10;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;1;7290000;RUB;false
2026-03-10;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;2;7060000;RUB;false
2026-03-10;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;2;7790000;RUB;false
2026-03-10;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;breakfast;3;8060000;RUB;false
2026-03-10;Делюкс с видом на горы/сад (две кровати | трансформируются в одну);DELUXE;fullpansion;3;8790000;RUB;false
